7,1,2020,"NLD","GroningenPHP",6090,"R3JvbmluZ2VuUEhQIGlzIGEgUEhQIHVzZXIgZ3JvdXAgbG9jYXRlZCBpbiBHcm9uaW5nZW4gd2hlcmUgUEhQIGRldmVsb3BlcnMg4oCTIG5ldyBhbmQgZXhwZXJpZW5jZWQg4oCTIG1lZXQsIHNoYXJlIGtub3dsZWRnZSBhbmQgaGF2ZSBmdW4gaG9zdGVkIGV2ZXJ5IGZpcnN0IHRodXJzZGF5IG9mIHRoZSBtb250aCBhdCBMYXVuY2ggQ2Fmw6kgaW4gdGhlIGhlYXJ0IG9mIEdyb25pbmdlbi4NCg0KSXTigJlzIGZyZWUgd2l0aCBwbGVudHkgb2YgYmVlciBhbmQgaXTigJlzIGZ1biBzbyBiZSBzdXJlIHRvIHBvcCBieSE=","http://groningenphp.nl/",1:3,3,,,1
8,1,2020,"DEU","PHP User Group Stuttgart",3684,"RXZlcnkgc2Vjb25kIHdlZG5lc2RheSB0aGVyZSBpcyBhIG1lZXRpbmcgaW4gU3R1dHRnYXJ0LCBtb3N0bHkgYSBzZXNzaW9uIGlzIGhvbGQgd2l0aCBhIHByZXNlbnRhdGlvbiBmcm9tIHRoZSBQSFAgd29ybGQuIFRvIGZpbmQgb3V0IHdoZXJlIHZpc2l0IG91ciBob21lcGFnZSBhbmQgc3Vic2NyaWJlIHRvIG91ciBtYWlsaW5nbGlzdC4=","http://www.phpugs.de",2:4,3,,,1
8,1,2020,"USA","South Florida PHP Users Group",4222,"TW9udGhseSBncm91cCBtZWV0aW5nIHVzdWFsbHkgY29uc2lzdGluZyBvZiBvbmUgb3IgdHdvIHByZXNlbnRhdGlvbiBzdHlsZSB0cmFpbmluZ3MsIGFuZCBwbGVudHkgb2YgbmV0d29ya2luZyBmb3IgU291dGggRmxvcmlkYSBQSFAgZGV2ZWxvcGVycy4gIFdlIHdlbGNvbWUgZGV2ZWxvcGVycyBmcm9tIGFsbCBhcm91bmQgdGhlIHdvcmxkIHRvIGZlZWwgZnJlZSBhbmQgc3RvcCBieS4gIFZpc2l0IG91ciBtZWV0dXAgZ3JvdXAgYXQgaHR0cDovL3d3dy5zb2Zsb3BocC5vcmcvIG9yIGh0dHA6Ly93d3cubWVldHVwLmNvbS9Tb3V0aC1GbG9yaWRhLVBIUC1Vc2Vycy1Hcm91cC8gdG8gZmluZCBvdXQgbW9yZSBkZXRhaWxzIG9uIHZlbnVlIGxvY2F0aW9uIGFuZCB0aW1lcy4=","http://www.soflophp.org/",2:4,3,,,1
8,1,2020,"GBR","PHP Hampshire meetup",5910,"UEhQIEhhbXBzaGlyZSBpcyBhIFBIUCBVc2VyIEdyb3VwIHdob3NlIGFpbSBpcyB0byBzaGFyZSBrbm93bGVkZ2UsIGxlYXJuIG5ldyB0aGluZ3MgYW5kIHN1cHBvcnQgdGhlIFBIUCBjb21tdW5pdHkgaW4gSGFtcHNoaXJlLCBVSy4NCg0KQ29tZSBhbG9uZyBmb3IgdGFsa3Mgc3RhcnRpbmcgYXQgN3BtIGV2ZXJ5IHNlY29uZCBXZWRuZXNkYXkgb2YgdGhlIG1vbnRoLiBXZSB1c3VhbGx5IGhhdmUgb25lIG9yIHR3byBpbmZvcm1hdGl2ZSB0YWxrcywgdGhlbiBoZWFkIGRvd24gdG8gYSBuZWFyYnkgcHViIGZvciBhIGxpdHRsZSBzb2NpYWwgY2hhdCAoYW5kIGEgYmV2ZXJhZ2UgaWYgeW91IHdpc2gpLg0KDQpGb3IgbW9yZSBpbmZvcm1hdGlvbiBvbiB0aGUgc2NoZWR1bGUgb2YgZWFjaCBldmVudCwgcGxlYXNlIHNlZSBodHRwOi8vd3d3LnBocGhhbnRzLmNvLnVrL21lZXR1cHM=","http://www.phphants.co.uk/",2:4,3,,,1
8,1,2020,"USA","DC PHP Developer\'s Community",5212,"VGhpcyBncm91cCBpcyBhIHdheSBmb3IgdGhlIERDLWFyZWEgZGV2ZWxvcGVycyB0byBzb2NpYWxpemUsIG5ldHdvcmssIGFuZCBsZWFybiBmcm9tIG9uZSBhbm90aGVyLiBGb3IgbW9yZSBpbmZvcm1hdGlvbiwgZm9sbG93IHVzIG9uIFR3aXR0ZXIgKDxhIGhyZWY9Imh0dHA6Ly90d2l0dGVyLmNvbS9EQ1BIUCI+QGRjcGhwPC9hPiksIGpvaW4gb3VyIDxhIGhyZWY9Imh0dHA6Ly9ncm91cHMuZ29vZ2xlLmNvbS9mb3J1bS8jIWZvcnVtL3dhc2hpbmd0b24tZGNwaHAtZ3JvdXAiPkdvb2dsZSBHcm91cHMgbGlzdDwvYT4sIGFuZCB0cmFjayA8YSBocmVmPSJodHRwOi8vbWVldHVwLmNvbS9EQy1QSFAiPmV2ZW50cyBvbiBNZWV0dXA8L2E+Lg0KDQo8YSBocmVmPSJodHRwOi8vZGNwaHAubmV0Ij5odHRwOi8vZGNwaHAubmV0PC9hPg==","http://www.meetup.com/DC-PHP/",2:4,3,,,1
8,1,2020,"USA","VenturaPHP Developers Meetup",5388,"TW9udGhseSBtZWV0dXAgdG8gdGFsayBhbGwgdGhpbmdzIFBIUCBvciB3ZWIgZGV2ZWxvcG1lbnQgcmVsYXRlZC4=","http://www.venturaphp.org/",2:4,3,,,1
8,1,2020,"USA","Peak PHP",6940,"UGVhayBQSFAgaXMgYSBQSFAgdXNlciBncm91cCBmb3IgdGhlIENvbG9yYWRvIFNwcmluZ3MgLyBQaWtlcyBQZWFrIFJlZ2lvbi4gV2Ugb24gdGhlIDJuZCBXZWRuZXNkYXkgb2YgZWFjaCBtb250aCB0byBkaXNjdXNzIFBIUCBhbmQgcmVsYXRlZCB0b3BpY3MuDQoNCk91ciBmaXJzdCBtZWV0aW5nIHdpbGwgYmUgRGVjZW1iZXIgMTMsIDIwMTcu","http://peakphp.org",2:4,3,,,1
9,1,2020,"USA","Austin PHP Meetup",1652,"VGhlIEF1c3RpbiBQSFAgTWVldHVwIGlzIGEgZnJpZW5kbHkgZ3JvdXAgb2YgcGVvcGxlIGludGVyZXN0ZWQgaW4gZGV2ZWxvcGluZyB3aXRoIFBIUCBpbiB0aGUgQXVzdGluLCBUZXhhcyBhcmVhLiBXaGF0ZXZlciB5b3VyIHNraWxsIGxldmVsLCB3ZSBpbnZpdGUgeW91IHRvIGpvaW4gdXMsIHNoYXJlIHlvdXIgZXhwZXJpZW5jZSwgYW5kIGxlYXJuIGhvdyB0byB1c2UgUEhQIG1vcmUgZWZmZWN0aXZlbHkhJiMxMzsmIzEwOyYjMTM7JiMxMDtXZSBtZWV0IGF0IDcgUE0gb24gdGhlIHNlY29uZCBUaHVyc2RheSBvZiBldmVyeSBtb250aCBhdCBhIHZhcmlldHkgb2YgY2VudHJhbGx5IGxvY2F0ZWQgdmVudWVzLiAgV2UmIzM5O2QgbG92ZSB0byBzZWUgeW91IGF0IG91ciBuZXh0IG1lZXRpbmchICBQbGVhc2UgZm9sbG93IHRoZSBsaW5rIGJlbG93IGZvciBtb3JlIGluZm9ybWF0aW9uLg==","http://php.meetup.com/42",2:5,3,,,1
9,1,2020,"DEU","Meeting usergroup Dortmund",1848,"VGhlIHBocCB1c2VyZ3JvdXAgRG9ydG11bmQgbWVldHMgZXZlcnkgMiB3ZWVrcy4NCldlIHRhbGsgYWJvdXQgT3BlblNvdXJjZSwgUEhQIGFuZCBtYWtlIHRhbGtzIGFib3V0IGRpZmZlcmVudCBzdWJqZWN0cy4NCg0KSWYgeW91IHdhbnQgdG8gam9pbiwgcmVnaXN0ZXIgdG8gb3VyIG1haWxpbmdsaXN0LiBNb3JlIGRldGFpbHMgb24gb3VyIGhvbWVwYWdlLg==","http://www.phpugdo.de",2:5,3,,,1
9,1,2020,"DEU","PHP Usergroup Frankfurt/Main",1946,"RGllIFBIUCBVc2VyZ3JvdXAgRnJhbmtmdXJ0IGlzdCBkZXIgVHJlZmZwdW5rdCBpbSBSaGVpbi1NYWluLUdlYmlldCBm/HIgUEhQIEludGVyZXNzaWVydGUgLSBTZWkgZXMgT25saW5lIG9kZXIgaW0gZWNodGVuIExlYmVuLCBiZWkgdW5zZXJlbiByZWdlbG3k32lnZW4gVHJlZmZlbi4NCg0KLS0tDQoNClRoZSBGcmFua2Z1cnQgUEhQVUcgYWltcyB0byBwcm9tb3RlIFBIUCBrbm93bGVkZ2UgYnkgc2hhcmluZyBpZGVhcywgZXhwZXJpZW5jZXMgYW5kIGJlc3QgcHJhY3RpY2VzIGFtb25nc3QgZ3JvdXAgbWVtYmVycy4NCg0KV2Ugd2VsY29tZSBQSFAgdXNlcnMgb2YgYWxsIGFiaWxpdGllcyBmcm9tIGluIGFuZCBhcm91bmQgRnJhbmtmdXJ0IGFzIHdlbGwgYXMgZ3Vlc3RzIGZyb20gZnVydGhlciBhIGZpZWxkLiBQaHlzaWNhbCBtZWV0aW5ncyBhcmUgbW9udGhseSBvbiB0aGUgc2Vjb25kIFRodXJzZGF5IG9mIHRoZSBtb250aCBhdCB0aGUgdW5pdmVyc2l0eSBvZiBhcHBsaWVkIHNjaWVuY2UuIA0KDQpNZWV0aW5ncyBjb25zaXN0IG9mIHByZXNlbnRhdGlvbnMgZnJvbSBndWVzdCBvciBsb2NhbCBzcGVha2VycyBhbmQgb2NjYXNpb25hbGx5IGEgd29ya3Nob3Agc3R5bGUgdHJhaW5pbmcgc2Vzc2lvbiBmb2xsb3dlZCBieSBhbiBvcHRpb25hbCBzb2NpYWwgZXZlbnQgdG8gcHJvbW90ZSBuOm4gY29tbXVuaWNhdGlvbi4=","http://www.phpugffm.de/",2:5,3,,,1
9,1,2020,"USA","Seattle PHP Meetup/Users Group",5322,"TW9udGhseSBNZWV0dXAgb2YgU2VhdHRsZSBQSFBlcnMuICBQcmVzZW50YXRpb25zLCBwYW5lbHMsIGRpc2N1c3Npb25zIGV2ZXJ5IG1vbnRoIG9uIFBIUCBhbmQgYW55dGhpbmcgcmVsYXRlZCB0byBQSFAgZGV2ZWxvcG1lbnQgYW5kIHByb2R1Y3Rpb24gLS0gZnJvbSBwcm9ncmFtbWluZyB0aXBzIHRvIGZyYW1ld29ya3MgYW5kIHBhdHRlcm5zIHRvIGVudGlyZSBzdGFja3MgdG8gcXVldWVzIHRvLi4uJiMxMzsmIzEwOyYjMTM7JiMxMDtXZSBmb2N1cyBvbiBsZWFybmluZyBuZXcgc3R1ZmYsIG5ldHdvcmtpbmcgKHBlZXJzLCBnZXR0aW5nIGpvYnMsIGV0Yy4pLCBhbmQgZ2V0dGluZyB0byBrbm93IG90aGVyIGRldmVsb3BlcnMuICBXZSB0cnkgdG8gaGF2ZSBib3RoIGFuICYjMzk7ZW50cnktbGV2ZWwmIzM5OyBhbmQgJiMzOTtwcm8tbGV2ZWwmIzM5OyBwcmVzZW50YXRpb24vZGlzY3Vzc2lvbiBlYWNoIG5pZ2h0LiYjMTM7JiMxMDsmIzEzOyYjMTA7TWVldGluZyBpbiBkb3dudG93biBTZWF0dGxlIChzZWUgd3d3Lm1lZXR1cC5jb20vcGhwLTQ5KQ==","http://www.meetup.com/php-49",2:5,3,,,1
9,1,2020,"NLD","010PHP Rotterdam User Group",5839,"TW9udGhseSBNZWV0dXAgZm9yIHRoZSAwMTBQSFAgVXNlciBHcm91cC4gV2VcJ3JlIGFpbWluZyB0byBicmluZyB0aGUgUm90dGVyZGFtLCB0aGUgTmV0aGVybGFuZHMgUEhQIGNvbW11bml0eSBjbG9zZXIsIHNoYXJlIGtub3dsZWRnZSBhbmQgZ2V0IGVhY2ggb3RoZXIgZXhjaXRlZCBhYm91dCBuZXcgc3R1ZmYuDQoNCkV2ZXJ5b25lIHdpdGggYSB3b3JraW5nIGtub3dsZWRnZSBvZiwgZXhwZXJpZW5jZSB3aXRoIG9yIGludGVyZXN0IGluIFBIUCBvciByZWxhdGVkIHRlY2hub2xvZ3kgaXMgd2VsY29tZSB0byBhdHRlbmQgb3VyIG1vbnRobHkgbWVldHVwcy4gT3VyIHRhbGtzIGFyZSBvcGVuIHRvIGV2ZXJ5b25lLCB3aXRoIGV2ZXJ5IHNraWxsIHNldCBvciBsZXZlbCBvZiBleHBlcmllbmNlLg==","http://www.meetup.com/010PHP/",2:5,3,,,1
11,1,2020,"MEX","Nezahualcoyotl PHP Ramptors",4258,"VGhpcyBpcyBhIGdyb3dpbmcgdXNlcnMgZ3JvdXAgaW4gTmV6YWh1YWxjb3lvdGwsIE1ldHJvcG9saXRhbiBNZXhpY28gQ2l0eSBhcmVhIGZvciBBcGFjaGUsIE15U1FMLCBQSFAgYW5kIHJlbGF0ZWQgdG9waWNzLiBUaGUgb2JqZWN0aXZlIGlzIHRvIHByb3ZpZGUgYW4gb3BlbiBncm91cCBmb3IgZGlzY3Vzc2lvbiBhbmQga25vd2xlZGdlIHNoYXJpbmcuIFdlIGhhdmUgYmVlbiBtZWV0aW5nIGZvciBzZXZlcmFsIG1vbnRocyBhbmQgaGF2ZSBoYWQgc2V2ZXJhbCBzcGVha2VyIHByZXNlbnRhdGlvbnMgb24gdG9waWNzIHJlbGF0ZWQgdG8gdGhpcyB0ZWNobm9sb2d5LiBPbmUgb2Ygb3VyIGdvYWxzIGlzIHRvIHByb21vdGUgdGhlIHVzYWdlIG9mIEFwYWNoZSwgTXlTUUwgYW5kIFBIUC4gQmVnaW5uZXJzIGFuZCBhZHZhbmNlZCB1c2VycyBhcmUgYWxsIGludml0ZWQgYW5kIHRoZXJlIGFyZSBzZXZlcmFsIHN1Yi1ncm91cHMgcmVsYXRlZCB0byBkaWZmZXJlbnQgdG9waWNzLg==","http://www.ramptors.net",2:7,3,,,1
12,1,2020,"USA","Los Angeles PHP Developers Group",3760,"TG9zIEFuZ2VsZXMgUEhQIERldmVsb3BlcnMgR3JvdXAgbW9udGhseSBtZWV0aW5ncyBoYXBwZW5pbmcgZXZlcnkgc2Vjb25kIFN1bmRheSBvZiB0aGUgbW9udGguIEEgZ3JlYXQgZ3JvdXAgb2YgUEhQIGRldmVsb3BlcnMgYW5kIGVudGh1c2lhc3RzIGRpc2N1c3NpbmcgdmFyaW91cyBpc3N1ZXMgb24gUEhQIGFuZCBzb2Z0d2FyZSBkZXZlbG9wbWVudC4=","http://www.laphp.org/",2:1,3,,,1
13,1,2020,"USA","Queen City (Charlotte) PHP",4308,"QSBncm91cCBvZiBQSFAgZGV2ZWxvcGVycyBmcm9tIHRoZSBzdXJyb3VuZGluZyBDaGFybG90dGUsIE5DIGFyZWEgdGhhdCBtZWV0IG9uIGEgcmVjdXJyaW5nIGJhc2lzIHRvIGRpc2N1c3MgbmV3IHRvcGljcywgdHJlbmRzLCBhbmQgdGVjaG5vbG9naWVzIHBlcnRpbmVudCB0byB0aGUgY29tbXVuaXR5LiAgV2UgbGlrZSB0byBtZWV0LCBncmVldCwgdGVhY2gsIGxlYXJuLCBhbmQgaGF2ZSBhIGdvb2QgdGltZS4NCg0KT3VyIG1lZXR1cHMgYXJlIGN1cnJlbnRseSBzY2hlZHVsZWQgZm9yIHRoZSBzZWNvbmQgTW9uZGF5IG9mIGV2ZXJ5IG1vbnRoLiAgV2UgY2F0ZXIgdG8gYWxsIGRldmVsb3BlciBsZXZlbHMgYW5kIGRvIG5vdCBkaXNjcmltaW5hdGUgYWdhaW5zdCBiZWdpbm5lcnMuICBJZiBpbnRlcmVzdCBpcyBzaG93biwgd2Ugd2lsbCBtb3N0IGxpa2VseSBzdGFydCBzZXBhcmF0aW5nIG91ciB0YWxrcyBpbnRvIGluZGVwZW5kZW50IHNlc3Npb25zIHRvIGNvdmVyIG1vcmUgbGV2ZWxzIG9mIGV4cGVydGlzZS4=","http://www.meetup.com/PHPDevs/",2:2,3,,,1
14,1,2020,"DEU","Hamburg",1385,"RXZlcnkgc2Vjb25kIHR1ZXNkYXksIHRoZXJlXCdzIGEgdXNlcmdyb3VwIG1lZXRpbmcu","http://www.meetup.com/phpughh/",2:3,3,,,1
14,1,2020,"USA","Dallas PHP/MySQL Users Group",1523,"VGhpcyBpcyBhIGdyb3dpbmcgdXNlcnMgZ3JvdXAgaW4gdGhlIERhbGxhcyBhcmVhIGZvciBQSFAsIE15U1FMLCBhbmQgcmVsYXRlZCB0b3BpY3MuICBUaGUgb2JqZWN0aXZlIGlzIHRvIHByb3ZpZGUgYW4gb3BlbiBncm91cCBmb3IgZGlzY3Vzc2lvbiBhbmQga25vd2xlZGdlIHNoYXJpbmcuICBXZSBoYXZlIGJlZW4gbWVldGluZyBmb3Igc2V2ZXJhbCBtb250aHMgYW5kIGhhdmUgaGFkIHNldmVyYWwgc3BlYWtlciBwcmVzZW50YXRpb25zIG9uIHRvcGljcyByZWxhdGVkIHRvIHRoaXMgdGVjaG5vbG9neS4gIE9uZSBvZiBvdXIgZ29hbHMgaXMgdG8gaG9zdCBhIGNvbmZlcmVuY2UgaW4gdGhlIGZ1dHVyZSB0byBwcm9tb3RlIHRoZSB1c2FnZSBvZiBQSFAgYW5kIE15U1FMLiAgQmVnaW5uZXJzIGFuZCBhZHZhbmNlZCB1c2VycyBhcmUgYWxsIGludml0ZWQgYW5kIHRoZXJlIGFyZSBzZXZlcmFsIHN1Yi1ncm91cHMgcmVsYXRlZCB0byBkaWZmZXJlbnQgdG9waWNzLg==","http://php.meetup.com/30/",2:3,3,,,1
14,1,2020,"USA","Dallas PHP Users Group (DPUG)",1670,"RGFsbGFzUEhQIGlzIGEgZ3Jvd2luZyB1c2VyIGdyb3VwIGluIHRoZSBEYWxsYXMvRnQuIFdvcnRoIGFyZWEgdGhhdCBzdXBwb3J0cyB0aGUgdXNlIG9mIFBIUCwgTXlTUUwsIGFuZCBvdGhlciByZWxhdGVkIHRlY2hub2xvZ2llcy4gIE91ciBvYmplY3RpdmUgaXMgdG8gcHJvdmlkZSBhbiBvcGVuIGNvbW11bml0eSBmb3IgZGlzY3Vzc2lvbiwga25vd2xlZGdlIGFuZCBza2lsbCBzaGFyaW5nLCB0byBlbmNvdXJhZ2UgdGhlIHVzZSBvZiBQSFAgYm90aCBpbiBwZXJzb25hbCBhbmQgY29ycG9yYXRlIGVudmlyb25tZW50cywgYW5kIHRvIHByb3ZpZGUgYSBjcm9zc3JvYWRzIGZvciB0aG9zZSB3aG8gbmVlZCBhbmQgdGhvc2Ugd2hvIGNhbiBwcm92aWRlIHByb2Zlc3Npb25hbCBQSFAgZGV2ZWxvcG1lbnQgc2tpbGxzIHdpdGhpbiBUZXhhcy4NCg0KUEhQIHVzZXJzIG9mIGFsbCBleHBlcmllbmNlIGxldmVscyBhcmUgaW52aXRlZCB0byBvdXIgbW9udGhseSBwcmVzZW50YXRpb25zICh3aGVyZSBzcGVjaWZpYyBwcm9ncmFtbWluZyB0b3BpY3MgYXJlIGRpc2N1c3NlZCBvbiB0aGUgc2Vjb25kIFR1ZXNkYXkgb2YgZWFjaCBtb250aCkgYW5kIHRvIGEgZ2VuZXJhbCBRJkEgc2Vzc2lvbiB3aGljaCBoYXBwZW5zIG9uIHRoZSBTYXR1cmRheSB0aGF0IGZvbGxvd3MgdGhlIFR1ZXNkYXkgbmlnaHQgbWVldGluZy4gIE1lZXRpbmcgZGV0YWlscyBjYW4gYmUgZm91bmQgYXQgb3VyIG9mZmljaWFsIHdlYnNpdGUuDQoNCjxociAvPg0KDQpPdXIgbWVldGluZ3Mgc3RpbGwgb2NjdXIgYXQgNzowMHBtIG9uIHRoZSBzZWNvbmQgVHVlc2RheSBvZiBlYWNoIG1vbnRoLCB3aXRoIGEgZm9sbG93LXVwICJRJkEgU2Vzc2lvbiIgb24gdGhlIFNhdHVyZGF5IGZvbGxvd2luZyB0aGUgT2ZmaWNpYWwgVHVlc2RheSBtZWV0aW5nIChJdCdzIGEgZGF0ZSB0aGF0J3MgZWFzeSB0byBleHBsYWluIHRvIG1lbWJlcnMsIGJ1dCBtYXkgYmUgdHJpY2t5IHRvIGluY2x1ZGUgb24geW91ciBjYWxlbmRhciwgc2luY2UgaXQncyBub3QgYWx3YXlzIHRoZSBzZWNvbmQgU2F0dXJkYXkgb2YgdGhlIG1vbnRoLiAgSWYgeW91IGNhbid0IHB1dCB0aGF0IG9uZSBvbiB0aGUgY2FsZW5kYXIsIHRoYXQncyBPSy4pDQo=","http://www.dallasphp.org/",2:3,3,,,1
14,1,2020,"USA","OKC PHP Meetup",1665,"TWVldHVwIGZvciBPa2xhaG9tYSBDaXR5IFBIUCB1c2Vycy4=","http://www.phpokc.net/",2:3,3,,,1
14,1,2020,"USA","Nashville PHP User Group",1847,"Sm9pbiBvdXIgY29tbXVuaXR5IGFuZCBhdHRlbmQgbWVldGluZ3MgdG8gZXhjaGFuZ2UgaWRlYXMgYW5kIHRhbGsgYWJvdXQgY29kZSwgYXJjaGl0ZWN0dXJlLCBpbm5vdmF0aW9uLCBhbmQgb3BlbiBzb3VyY2UgaW4gZ2VuZXJhbC4gQW55b25lIGludGVyZXN0ZWQgaW4gd2ViIGRldmVsb3BtZW50IGlzIHdlbGNvbWUhDQoNCldlIG1lZXQgb24gdGhlIHNlY29uZCBUdWVzZGF5IG9mIGV2ZXJ5IG1vbnRoIGF0IDZwbS4=","http://nashvillephp.org/",2:3,3,2010-01-08,,1
14,1,2020,"USA","Oklahoma City PHP User Group",3643,"UEhQIE9LQydzIGdvYWwgaXMgdG8gcHJvbW90ZSB0aGUgdXNlIG9mIFBIUCB0aHJvdWdoIGVkdWNhdGlvbiBhbmQgYXdhcmVuZXNzLiBVc2VycyBhbmQgbWVtYmVycyBjYW4gbGVhcm4gdGhlIHBvd2VyIG9mIFBIUCwgaG93IHRvIGltcGxlbWVudCBpdCwgYW5kIGhvdyB0byBpbXByb3ZlIHRoZWlyIG93biBza2lsbHMu","http://phpokc.net/",2:3,3,,,1
14,1,2020,"USA","Buffalo PHP Meetup",3980,"TWVldCBkZXZlbG9wZXJzIG5lYXIgeW91ISBDb21lIHRvIGEgbWVldHVwIHRvIGV4Y2hhbmdlIGlkZWFzIGFuZCB0YWxrIGFib3V0IHdlYiBkZXZlbG9wbWVudCwgcGhwLCBhbmQgb3BlbiBzb3VyY2UgaW4gZ2VuZXJhbC4gQW55b25lIGludGVyZXN0ZWQgaXMgd2VsY29tZSENCg0KQnVmZmFsbyBQSFAgb3JnYW5pemVzIHJlZ3VsYXIgbWVldGluZ3MgdG8gcHJvbW90ZSB0aGUgdXNlIG9mIFBIUCBpbiB0aGUgYnVzaW5lc3MgY29tbXVuaXR5LCBhbmQgdG8gcHJvdmlkZSBhIHJlc291cmNlIGZvciBkZXZlbG9wbWVudCwgZWR1Y2F0aW9uIGFuZCBzaGFyaW5nIG9mIGlkZWFzIGFtb25nIGRldmVsb3BlcnMgYW5kIGhvYmJ5aXN0cy4NCg0KV2UgYXJlIGxvb2tpbmcgZm9yIGNvbXBhbmllcyBpbnZvbHZlZCB3aXRoIFBIUCBhbmQgb3BlbiBzb3VyY2Ugd2ViIGRldmVsb3BtZW50IGluIHRoZSBCdWZmYWxvIGFyZSB0byBqb2luIG91ciBtaXNzaW9uIGFuZCBob3N0IGEgbWVldGluZy4gV2UgcmVxdWVzdCB0aGF0IGEgc3BhY2UgY2FwYWJsZSBvZiBob2xkaW5nIDMwIHBlb3BsZSBiZSBwcm92aWRlZCwgYWxvbmcgd2l0aCBhIHByb2plY3RvciBvciBsYXJnZS1zY3JlZW4gdGVsZXZpc2lvbiB3aXRoIFZHQSBhbmQvb3IgRFZJIGlucHV0IGF2YWlsYWJsZS4gV2UgYWxzbyByZXF1ZXN0IHRoYXQgZm9vZCBhbmQgYmV2ZXJhZ2VzIGJlIHByb3ZpZGVkIGZvciBhbGwgZ3Vlc3RzIGFmdGVyIHRoZSBmZWF0dXJlZCBwcmVzZW50YXRpb24uIEl0IGlzIGFsc28gcmVxdWVzdGVkIHRoYXQgdGhlIGhvc3QgY29tcGFueSBtYWtlIGFuIDUtbWludXRlIGludHJvZHVjdG9yeSBwcmVzZW50YXRpb24gb2YgdGhlaXIgYnVzaW5lc3MsIHRoZWlyIGludm9sdmVtZW50IHdpdGggUEhQIGFuZCB0aGUgb3BlbiBzb3VyY2UgY29tbXVuaXR5IGluY2x1ZGluZyBkZXNjcmlwdGlvbnMgb2YgdGhlIHBvc2l0aW9ucyBjdXJyZW50bHkgZW1wbG95ZWQgYW5kIGF2YWlsYWJsZSBvcHBvcnR1bml0aWVzIGZvciBwbGFjZW1lbnQgdGhhdCBhcmUgcmVsYXRlZC4gV2UgYWxzbyBhY2NlcHQgcHJpemVzIGZvciByYWZmbGUvZ2l2ZS1hd2F5IGR1cmluZyBvdXIgbWVldGluZ3MuIFBsZWFzZSBjb250YWN0IHRoZSBvcmdhbml6ZXIgdGhyb3VnaCB0aGUgbWVldHVwIHdlYnNpdGUgdG8gY29vcmRpbmF0ZSBhIG1lZXR1cCBhdCB5b3VyIGZhY2lsaXR5Lg==","http://meetup.com/buffalophp",2:3,3,,,1
14,1,2020,"USA","Milwaukee PHP User\\\'s Group",5701,"VGhlIE1pbHdhdWtlZSBQSFAgVXNlcnMgZ3JvdXAgaGFzIHR3byBnb2Fscy4NCg0KMSkgY3VsdGl2YXRlIHBlcnNvbmFsIHJlbGF0aW9uc2hpcHMgYmV0d2VlbiBvdXIgZ3JlYXQgY2l0eVwncyB3ZWIgZGV2ZWxvcGVycw0KDQoyKSBzaGFyZSBiZXN0IHByYWN0aWNlcyBhbW9uZ3N0IHByb2dyYW1tZXJzDQoNCldoZXRoZXIganVzdCBnZXR0aW5nIGludG8gUEhQLCBvciBoYXJkIGNvcmUgZHJlYW1pbmcgb2YgUEhQIGFuZCBzaGVlcCwgdGhpcyBpcyB0aGUgcGxhY2UgdG8gc3RhcnQuDQoNCk1lZXRpbmdzIG9jY3VyIGV2ZXJ5IDJuZCBUdWVzZGF5IG9mIHRoZSBtb250aC4NCg0KVHdpdHRlcjogQG1rZXB1ZywgI21rZXB1Zw==","http://www.mkepug.org",2:3,3,,,1
14,1,2020,"NLD","PHP Amersfoort",6148,"RXZlcnkgc2Vjb25kIFR1ZXNkYXkgb2YgdGhlIG1vbnRoOiBhIG1lZXR1cCBmb3IgUEhQIGRldmVsb3BlcnMgZnJvbSB0aGUgQW1lcnNmb29ydCBhbmQgRWVtbGFuZCByZWdpb24uIFRhbGtzLCBpbnRlcmFjdGlvbiwgZnVuLiAgWW91IGNhbiBhbHNvIGNvbWUgaGFuZyB3aXRoIHVzIG9uIElSQzogRnJlZW5vZGUgbmV0d29yaywgI3BocGFtZXJzZm9vcnQ=","http://www.phpamersfoort.nl/",2:3,3,,,1
16,1,2020,"USA","OINK-PUG (Cincinnati, Ohio)",1719,"VGhlIE9oaW8sIEluZGlhbmEgJiBOb3J0aGVybiBLZW50dWNreSBQSFAgVXNlcnMgR3JvdXAsIGFmZmVjdGlvbmF0ZWx5IGtub3duIGFzIJNPSU5LLVBVR5QgbWVldHMgaW4gdGhlIENpbmNpbm5hdGksIE9oaW8gYXJlYS4gVGhlIGdyb3VwIHdhcyBmb3VuZGVkIGluIEZlYnJ1YXJ5IDIwMDUgYnkgYSBzbWFsbCBidXQgZGVkaWNhdGVkIGJhbmQgb2YgUEhQIGRldmVsb3BlcnMgd2l0aCB0aGUgYWltIG9mIGZhY2lsaXRhdGluZyB0aGUgYWNjZXB0YW5jZSBvZiBQSFAgd2l0aGluIHRoZSBsb2NhbCBkZXZlbG9wZXIgY29tbXVuaXR5IGFuZCB0byBtZW50b3IgbGVzcyBleHBlcmllbmNlZCBkZXZlbG9wZXJzLg0KDQpPSU5LLVBVRyBpcyBhbiBvcGVuIGdyb3VwIHdpdGggbm8gbWVtYmVyc2hpcCByZXF1aXJlbWVudCBvdGhlciB0aGFuIGEgZGVzaXJlIHRvIGtub3cgbW9yZSBhYm91dCBQSFAu","http://oink-pug.org/",3:5,3,,,1
